timestamp,open,high,low,close,volume
2025-11-17 11:00:00,95613.9,95906.4,95337.4,95530.9,1644.693
2025-11-17 12:00:00,95530.9,95554.5,95221.1,95284.2,1734.843
2025-11-17 13:00:00,95284.2,95337.0,93534.0,93921.3,9139.267
2025-11-17 14:00:00,93921.3,96046.2,93712.1,94720.0,12778.206
2025-11-17 15:00:00,94720.0,94976.3,93731.2,93912.4,6585.396
2025-11-17 16:00:00,93912.4,94394.3,93000.0,94277.2,9237.747
2025-11-17 17:00:00,94277.2,94357.7,92602.2,92711.3,6046.378
2025-11-17 18:00:00,92711.3,93221.5,92374.7,92495.8,7012.32
2025-11-17 19:00:00,92495.8,92614.9,91556.9,91650.0,7548.53
2025-11-17 20:00:00,91650.0,92211.9,91227.7,91886.1,9455.782
2025-11-17 21:00:00,91886.1,92233.0,91455.7,91918.4,4609.238
2025-11-17 22:00:00,91918.4,92370.0,91764.1,92218.4,2454.027
2025-11-17 23:00:00,92218.4,92256.1,91735.9,92171.4,1764.942
2025-11-18 00:00:00,92171.4,92332.8,91129.6,92122.2,5383.077
2025-11-18 01:00:00,92122.2,92177.8,91555.7,91656.5,2907.754
2025-11-18 02:00:00,91656.5,91700.0,90625.0,90827.1,8379.229
2025-11-18 03:00:00,90827.1,90890.0,89655.0,90800.8,11842.098
2025-11-18 04:00:00,90800.8,90830.8,89243.1,90045.6,10167.543
2025-11-18 05:00:00,90045.6,90463.5,89683.7,90184.0,4135.466
2025-11-18 06:00:00,90184.0,90191.1,89327.5,89614.1,3969.055
2025-11-18 07:00:00,89614.1,90519.0,89288.1,90455.1,3885.871
2025-11-18 08:00:00,90455.1,91430.1,90455.0,91186.5,6715.228
2025-11-18 09:00:00,91186.5,91450.0,90840.1,91360.5,3728.867
2025-11-18 10:00:00,91360.5,91572.3,91213.8,91550.8,2289.397
2025-11-18 11:00:00,91550.8,91576.2,91199.7,91483.2,1869.066
2025-11-18 12:00:00,91483.2,91853.3,91062.8,91481.6,4291.919
2025-11-18 13:00:00,91481.6,91633.0,90868.8,91441.6,4557.883
2025-11-18 14:00:00,91441.6,92412.0,91174.0,91296.8,9566.604
2025-11-18 15:00:00,91296.8,93000.0,90947.3,92864.8,12188.686
2025-11-18 16:00:00,92864.8,93800.0,92545.0,93456.6,8132.291
2025-11-18 17:00:00,93456.6,93619.3,92777.0,93222.0,4022.576
2025-11-18 18:00:00,93222.0,93741.5,93105.0,93295.9,3339.351
2025-11-18 19:00:00,93295.9,93591.2,92918.4,93139.0,3575.921
2025-11-18 20:00:00,93139.0,93275.1,92588.5,92745.0,3178.986
2025-11-18 21:00:00,92745.0,92991.7,92401.9,92442.8,2210.292
2025-11-18 22:00:00,92442.8,93400.0,92440.0,93119.8,3382.967
2025-11-18 23:00:00,93119.8,93137.2,92697.8,92925.0,1518.296
2025-11-19 00:00:00,92925.0,92950.0,91865.0,92382.8,4240.061
2025-11-19 01:00:00,92382.8,92621.4,91900.0,92412.0,2668.375
2025-11-19 02:00:00,92412.0,92864.8,92229.9,92531.5,2014.105
2025-11-19 03:00:00,92531.5,92605.4,91620.0,91838.3,2688.093
2025-11-19 04:00:00,91838.3,91934.0,91111.5,91121.6,3726.181
2025-11-19 05:00:00,91121.6,91229.5,89972.2,90406.4,8410.063
2025-11-19 06:00:00,90406.4,91062.3,90225.1,90931.6,4696.088
2025-11-19 07:00:00,90931.6,91975.2,90897.9,91812.2,4676.032
2025-11-19 08:00:00,91812.2,91918.9,91250.2,91432.8,4236.459
2025-11-19 09:00:00,91432.8,91489.6,91024.4,91480.6,3335.974
2025-11-19 10:00:00,91480.6,91658.0,91179.9,91262.8,2126.041
2025-11-19 11:00:00,91262.8,91742.8,91262.8,91362.8,1477.34
2025-11-19 12:00:00,91362.8,91863.5,91155.8,91732.6,2332.547
2025-11-19 13:00:00,91732.6,91862.8,91172.0,91350.0,4381.718
2025-11-19 14:00:00,91350.0,91815.0,90957.9,91670.5,5373.319
2025-11-19 15:00:00,91670.5,92346.4,89801.4,89887.9,13536.172
2025-11-19 16:00:00,89887.9,90176.4,89388.0,89848.1,8724.117
2025-11-19 17:00:00,89848.1,90084.6,88836.0,89458.4,8785.058
2025-11-19 18:00:00,89458.4,89679.5,88727.1,89199.9,6152.412
2025-11-19 19:00:00,89199.9,89339.7,88580.3,88850.1,4683.969
2025-11-19 20:00:00,88850.1,89689.7,88571.6,89478.0,4960.533
2025-11-19 21:00:00,89478.0,90829.4,89397.1,90567.1,7987.111
2025-11-19 22:00:00,90567.1,90607.5,90067.1,90447.3,2374.909
2025-11-19 23:00:00,90447.3,91549.6,90446.7,91509.0,4612.161
2025-11-20 00:00:00,91509.0,92286.2,91150.0,91866.1,4671.188
2025-11-20 01:00:00,91866.1,92700.1,91790.4,92571.7,4182.614
2025-11-20 02:00:00,92571.7,92783.0,92305.8,92571.4,2804.17
2025-11-20 03:00:00,92571.4,92716.6,92333.0,92421.6,2215.685
2025-11-20 04:00:00,92421.6,92994.1,92078.8,92946.9,4686.568
2025-11-20 05:00:00,92946.9,93150.0,92529.1,92583.7,2744.55
2025-11-20 06:00:00,92583.7,92836.3,91666.9,91946.6,3903.185
2025-11-20 07:00:00,91946.6,92424.7,91765.9,92295.5,2549.667
2025-11-20 08:00:00,92295.5,92380.0,92005.3,92100.6,1477.008
2025-11-20 09:00:00,92100.6,92111.0,91387.0,91867.4,3407.849
2025-11-20 10:00:00,91867.4,92033.3,91551.7,91762.5,2364.936
2025-11-20 11:00:00,91762.5,91970.0,91433.2,91879.1,1911.566
2025-11-20 12:00:00,91879.1,91967.8,91632.4,91796.3,1465.283
2025-11-20 13:00:00,91796.3,92500.0,91444.0,91483.6,6427.273
2025-11-20 14:00:00,91483.6,91622.3,90366.7,91062.0,13151.225
2025-11-20 15:00:00,91062.0,91137.1,89759.2,89809.3,8719.408
2025-11-20 16:00:00,89809.3,89878.0,87450.0,87852.9,22167.644
2025-11-20 17:00:00,87852.9,88147.5,86279.1,87197.5,16155.451
2025-11-20 18:00:00,87197.5,87732.8,86250.6,86438.8,8452.654
2025-11-20 19:00:00,86438.8,87142.0,86050.2,86877.7,9601.914
2025-11-20 20:00:00,86877.7,87109.4,86280.0,86440.4,4777.999
2025-11-20 21:00:00,86440.4,87635.0,86400.0,87237.0,3655.053
2025-11-20 22:00:00,87237.0,88211.0,87165.5,88020.0,4885.108
2025-11-20 23:00:00,88020.0,88124.5,86500.0,86583.0,6378.741
2025-11-21 00:00:00,86583.0,87460.0,86537.6,87240.9,3542.625
2025-11-21 01:00:00,87240.9,87432.0,86781.0,87010.9,2255.208
2025-11-21 02:00:00,87010.9,87034.2,85308.0,85404.3,11673.464
2025-11-21 03:00:00,85404.3,86098.7,85400.0,85780.0,4589.665
2025-11-21 04:00:00,85780.0,86088.8,85346.3,86013.5,3129.228
2025-11-21 05:00:00,86013.5,86300.0,85773.3,86160.0,3799.259
2025-11-21 06:00:00,86160.0,86220.1,85500.1,85530.9,2847.39
2025-11-21 07:00:00,85530.9,85729.6,81300.8,84000.1,36257.318
2025-11-21 08:00:00,84000.1,84669.7,83540.8,83600.2,8306.273
2025-11-21 09:00:00,83600.2,83975.6,82078.0,82180.7,13330.337
2025-11-21 10:00:00,82180.7,82907.1,81602.3,82671.2,11623.85
2025-11-21 11:00:00,82671.2,83319.0,82155.8,82284.7,6407.38
2025-11-21 12:00:00,82284.7,83573.8,80607.9,83242.4,21572.866
2025-11-21 13:00:00,83242.4,84392.9,83072.5,84073.7,10590.624
2025-11-21 14:00:00,84073.7,85469.2,83501.0,84800.1,16685.792
2025-11-21 15:00:00,84800.1,85060.9,82701.2,82896.8,13642.982
2025-11-21 16:00:00,82896.8,84897.0,82280.0,84895.2,12447.742
2025-11-21 17:00:00,84895.2,85535.7,84547.8,84848.4,8774.659
2025-11-21 18:00:00,84848.4,85048.0,83255.9,84540.1,11252.778
2025-11-21 19:00:00,84540.1,84997.4,84030.0,84164.6,3292.399
2025-11-21 20:00:00,84164.6,84621.2,83412.2,84526.7,5594.708
2025-11-21 21:00:00,84526.7,85373.0,84285.6,85149.8,3957.23
2025-11-21 22:00:00,85149.8,85373.0,84213.7,84239.3,3617.348
2025-11-21 23:00:00,84239.3,85318.2,84075.3,85097.1,2883.749
2025-11-22 00:00:00,85097.1,85592.2,84512.1,84700.1,3404.58
2025-11-22 01:00:00,84700.1,85168.9,84550.0,85149.7,2045.322
2025-11-22 02:00:00,85149.7,85182.3,84239.7,84494.3,1836.069
2025-11-22 03:00:00,84494.3,84571.5,84166.7,84400.6,1681.687
2025-11-22 04:00:00,84400.6,84520.8,83778.0,84197.6,2391.852
2025-11-22 05:00:00,84197.6,84275.0,83826.6,84240.0,1329.457
2025-11-22 06:00:00,84240.0,84767.1,84029.4,84596.4,2310.704
2025-11-22 07:00:00,84596.4,84630.8,84358.7,84544.0,1303.95
2025-11-22 08:00:00,84544.0,84544.0,83886.5,83974.1,2234.968
2025-11-22 09:00:00,83974.1,84310.2,83806.0,83892.8,2597.698
2025-11-22 10:00:00,83892.8,84182.1,83457.5,83653.9,2662.107
2025-11-22 11:00:00,83653.9,84307.5,83543.3,84061.2,2244.281
2025-11-22 12:00:00,84061.2,84127.1,83571.2,83839.9,2239.219
2025-11-22 13:00:00,83839.9,84107.2,83608.0,83909.7,1694.488
2025-11-22 14:00:00,83909.7,84725.6,83893.0,84463.8,4832.824
2025-11-22 15:00:00,84463.8,84552.9,83972.3,84253.0,1862.925
2025-11-22 16:00:00,84253.0,84888.0,84180.8,84664.7,1933.958
2025-11-22 17:00:00,84664.7,84700.0,84372.3,84517.3,1003.603
2025-11-22 18:00:00,84517.3,84655.1,84434.4,84621.2,562.508
2025-11-22 19:00:00,84621.2,84764.2,84460.5,84572.0,608.457
2025-11-22 20:00:00,84572.0,84775.9,84191.0,84427.1,1072.332
2025-11-22 21:00:00,84427.1,84487.7,84182.7,84374.9,637.832
2025-11-22 22:00:00,84374.9,85242.0,84227.9,85023.2,1807.976
2025-11-22 23:00:00,85023.2,85149.8,84617.4,84701.5,1518.614
2025-11-23 00:00:00,84701.5,85300.0,84633.0,84933.4,2328.498
2025-11-23 01:00:00,84933.4,86144.0,84910.5,85841.2,3744.468
2025-11-23 02:00:00,85841.2,86300.0,85650.0,85952.5,2801.013
2025-11-23 03:00:00,85952.5,86269.1,85775.0,86267.2,1750.006
2025-11-23 04:00:00,86267.2,86850.0,86105.1,86501.9,4512.878
2025-11-23 05:00:00,86501.9,86546.1,85960.0,86318.0,2000.955
2025-11-23 06:00:00,86318.0,86479.7,85805.7,85820.2,2012.222
2025-11-23 07:00:00,85820.2,85884.4,85371.5,85732.4,3121.094
2025-11-23 08:00:00,85732.4,86164.3,85725.0,86106.0,2164.833
2025-11-23 09:00:00,86106.0,86440.5,86035.7,86363.5,1413.914
2025-11-23 10:00:00,86363.5,86430.0,86008.3,86033.9,1499.778
2025-11-23 11:00:00,86033.9,86404.4,85800.6,86297.3,1935.038
2025-11-23 12:00:00,86297.3,86882.4,86226.2,86497.5,3510.317
2025-11-23 13:00:00,86497.5,86914.1,86266.0,86881.4,2941.71
2025-11-23 14:00:00,86881.4,87165.4,86435.2,86506.9,3469.705
2025-11-23 15:00:00,86506.9,87203.9,86400.1,87029.6,1991.586
2025-11-23 16:00:00,87029.6,87450.0,86622.0,86642.9,4125.104
2025-11-23 17:00:00,86642.9,86915.0,86450.0,86694.8,1973.736
2025-11-23 18:00:00,86694.8,87216.0,86666.7,86947.1,2964.257
2025-11-23 19:00:00,86947.1,87635.9,86890.7,87279.9,4058.325
2025-11-23 20:00:00,87279.9,87678.0,87171.5,87443.2,3502.969
2025-11-23 21:00:00,87443.2,87950.9,87077.0,87946.8,2975.571
2025-11-23 22:00:00,87946.8,88082.9,87494.8,87973.6,3309.864
2025-11-23 23:00:00,87973.6,88060.9,86683.2,86802.8,5063.443
2025-11-24 00:00:00,86802.8,87166.0,85895.7,86691.5,6951.555
2025-11-24 01:00:00,86691.5,87053.2,86351.0,87030.0,3853.827
2025-11-24 02:00:00,87030.0,88026.3,86970.2,87480.2,7332.442
2025-11-24 03:00:00,87480.2,87758.3,87141.3,87406.4,2620.903
2025-11-24 04:00:00,87406.4,87561.7,86392.7,86675.0,3738.035
2025-11-24 05:00:00,86675.0,87798.1,86625.1,87422.8,4029.35
2025-11-24 06:00:00,87422.8,87470.0,86757.8,86847.1,2455.235
2025-11-24 07:00:00,86847.1,87312.5,86636.1,87010.8,3112.622
2025-11-24 08:00:00,87010.8,87010.8,86670.8,86918.1,1926.828
2025-11-24 09:00:00,86918.1,86918.1,85757.6,85896.5,5330.755
2025-11-24 10:00:00,85896.5,86168.3,85645.0,86003.8,4152.371
2025-11-24 11:00:00,86003.8,86395.3,85790.0,86228.9,2899.537
2025-11-24 12:00:00,86228.9,86316.1,85801.9,85959.5,5924.898
2025-11-24 13:00:00,85959.5,86539.9,85908.0,86105.4,6114.133
2025-11-24 14:00:00,86105.4,86626.6,85211.1,86138.0,9192.322
2025-11-24 15:00:00,86138.0,86739.9,85855.0,86576.3,7703.361
2025-11-24 16:00:00,86576.3,87733.5,86576.2,87122.1,6802.924
2025-11-24 17:00:00,87122.1,88464.2,86891.0,88325.9,7950.249
2025-11-24 18:00:00,88325.9,88685.6,88134.9,88660.0,6089.937
2025-11-24 19:00:00,88660.0,88767.1,88058.7,88278.8,5135.003
2025-11-24 20:00:00,88278.8,89172.2,88278.8,89021.3,4565.456
2025-11-24 21:00:00,89021.3,89082.7,88666.1,88695.6,2412.996
2025-11-24 22:00:00,88695.6,89043.9,88540.2,88581.8,1681.853
2025-11-24 23:00:00,88581.8,88658.7,88191.3,88240.1,1869.982
2025-11-25 00:00:00,88240.1,88247.1,87812.0,88060.0,3358.984
2025-11-25 01:00:00,88060.0,88167.6,87656.3,87687.0,2539.805
2025-11-25 02:00:00,87687.0,87904.9,87400.0,87863.3,2749.399
2025-11-25 03:00:00,87863.3,87985.0,87500.0,87759.7,1590.883
2025-11-25 04:00:00,87759.7,88496.0,87729.5,88296.2,3223.645
2025-11-25 05:00:00,88296.2,88296.2,87879.7,88077.1,1634.381
2025-11-25 06:00:00,88077.1,88117.4,87756.9,87961.0,1812.878
2025-11-25 07:00:00,87961.0,88023.0,87288.4,87359.7,2816.087
2025-11-25 08:00:00,87359.7,87577.0,86938.8,86972.6,3613.441
2025-11-25 09:00:00,86972.6,87194.7,86634.9,87181.8,4357.999
2025-11-25 10:00:00,87181.8,87379.3,86894.4,87352.2,1764.284
2025-11-25 11:00:00,87352.2,87485.0,87252.5,87306.8,1486.281
2025-11-25 12:00:00,87306.8,87737.3,87306.8,87471.7,2510.067
2025-11-25 13:00:00,87471.7,87680.1,86824.0,87034.5,4091.925
2025-11-25 14:00:00,87034.5,87269.3,86050.0,86690.3,10210.564
2025-11-25 15:00:00,86690.3,87267.5,86129.2,86949.0,7276.426
2025-11-25 16:00:00,86949.0,87270.1,86653.3,87081.5,4002.372
2025-11-25 17:00:00,87081.5,88126.5,87006.0,87586.9,5375.706
2025-11-25 18:00:00,87586.9,87786.0,87185.0,87192.0,2864.499
2025-11-25 19:00:00,87192.0,87300.0,86112.2,86837.3,6899.82
2025-11-25 20:00:00,86837.3,87436.8,86649.1,87328.8,3143.621
2025-11-25 21:00:00,87328.8,87404.4,86930.8,86980.6,2026.521
2025-11-25 22:00:00,86980.6,87681.5,86522.0,87591.7,3701.789
2025-11-25 23:00:00,87591.7,87856.4,87281.8,87315.5,2946.825
2025-11-26 00:00:00,87315.5,87739.4,87305.0,87530.1,1941.612
2025-11-26 01:00:00,87530.1,88200.0,87283.4,87883.8,2418.718
2025-11-26 02:00:00,87883.8,88049.0,87610.7,87675.8,1885.601
2025-11-26 03:00:00,87675.8,87861.5,87000.1,87069.2,3999.501
2025-11-26 04:00:00,87069.2,87317.3,86840.0,87177.4,2554.379
2025-11-26 05:00:00,87177.4,87698.0,87160.3,87470.7,2144.966
2025-11-26 06:00:00,87470.7,87844.0,87400.0,87753.7,1872.562
2025-11-26 07:00:00,87753.7,87943.5,87650.2,87900.0,1498.865
2025-11-26 08:00:00,87900.0,87911.4,87369.2,87388.1,1826.311
2025-11-26 09:00:00,87388.1,87411.0,86700.0,86787.7,3170.536
2025-11-26 10:00:00,86787.7,87023.9,86615.0,86909.5,2550.668
2025-11-26 11:00:00,86909.5,87062.5,86795.0,87047.2,1676.399
2025-11-26 12:00:00,87047.2,87141.3,86252.6,86598.6,4217.573
2025-11-26 13:00:00,86598.6,87110.2,86522.9,87094.7,2970.667
2025-11-26 14:00:00,87094.7,87668.9,86756.1,86852.3,5806.765
2025-11-26 15:00:00,86852.3,87316.9,86628.3,86937.3,3710.374
2025-11-26 16:00:00,86937.3,87924.5,86923.9,87792.3,4755.625
2025-11-26 17:00:00,87792.3,89957.0,87665.8,89809.2,11589.421
2025-11-26 18:00:00,89809.2,90385.6,89640.0,90108.0,7061.059
2025-11-26 19:00:00,90108.0,90164.7,89700.1,89926.7,2771.868
2025-11-26 20:00:00,89926.7,90088.7,89468.1,89820.0,2710.271
2025-11-26 21:00:00,89820.0,90472.9,89757.6,90151.5,3105.388
2025-11-26 22:00:00,90151.5,90649.9,90080.7,90333.8,2200.472
2025-11-26 23:00:00,90333.8,90560.0,90267.0,90427.0,1398.356
2025-11-27 00:00:00,90427.0,90540.0,90025.0,90433.0,2408.284
2025-11-27 01:00:00,90433.0,91229.6,90326.1,91093.0,3749.779
2025-11-27 02:00:00,91093.0,91848.8,90826.0,91336.0,6023.493
2025-11-27 03:00:00,91336.0,91555.6,90969.6,91037.0,3345.531
2025-11-27 04:00:00,91037.0,91306.7,91005.2,91222.1,1478.556
2025-11-27 05:00:00,91222.1,91499.0,90849.4,90928.0,2599.394
2025-11-27 06:00:00,90928.0,91394.8,90919.2,91201.5,1681.789
2025-11-27 07:00:00,91201.5,91458.9,91090.8,91362.0,1056.672
2025-11-27 08:00:00,91362.0,91495.0,91170.8,91441.5,1225.519
2025-11-27 09:00:00,91441.5,91902.7,91424.3,91532.2,3442.617
2025-11-27 10:00:00,91532.2,91710.7,91310.0,91569.4,2024.838
2025-11-27 11:00:00,91569.4,91587.2,91259.5,91334.7,1361.84
2025-11-27 12:00:00,91334.7,91416.0,90881.9,90950.3,2668.569
2025-11-27 13:00:00,90950.3,91039.6,90410.7,90809.2,4941.351
2025-11-27 14:00:00,90809.2,90927.3,90512.2,90740.3,2308.43
2025-11-27 15:00:00,90740.3,90932.4,90565.0,90908.0,2665.333
2025-11-27 16:00:00,90908.0,91517.1,90796.5,91405.3,4295.542
2025-11-27 17:00:00,91405.3,91595.1,91260.5,91435.0,1587.963
2025-11-27 18:00:00,91435.0,91800.0,91293.7,91730.3,2113.42
2025-11-27 19:00:00,91730.3,91730.3,91451.1,91484.4,1307.318
2025-11-27 20:00:00,91484.4,91566.5,91349.5,91387.6,1264.176
2025-11-27 21:00:00,91387.6,91551.2,91176.8,91375.2,919.754
2025-11-27 22:00:00,91375.2,91556.5,91050.0,91274.1,1466.947
2025-11-27 23:00:00,91274.1,91521.2,91159.3,91284.2,890.59
2025-11-28 00:00:00,91284.2,91378.8,91012.3,91164.0,1281.473
2025-11-28 01:00:00,91164.0,91164.0,90740.0,90746.9,1924.362
2025-11-28 02:00:00,90746.9,91087.8,90603.3,91028.3,2177.863
2025-11-28 03:00:00,91028.3,91250.0,90951.5,91161.7,1031.652
2025-11-28 04:00:00,91161.7,91445.0,91073.1,91383.4,1063.592
2025-11-28 05:00:00,91383.4,91683.6,91259.1,91569.8,1891.841
2025-11-28 06:00:00,91569.8,91569.8,91102.0,91246.1,1667.784
2025-11-28 07:00:00,91246.1,91522.0,90810.0,90851.9,2899.578
2025-11-28 08:00:00,90851.9,91671.9,90845.0,91639.0,2944.058
2025-11-28 09:00:00,91639.0,91833.9,91378.3,91556.9,2453.748
2025-11-28 10:00:00,91556.9,91825.0,91429.0,91801.0,1582.744
2025-11-28 11:00:00,91801.0,91977.6,91000.0,91371.6,4586.784
2025-11-28 12:00:00,91371.6,91641.0,91347.7,91472.9,1826.132
2025-11-28 13:00:00,91472.9,92600.0,91319.2,92316.9,5691.929
2025-11-28 14:00:00,92316.9,93081.0,91768.4,92199.9,10898.702
2025-11-28 15:00:00,92199.9,92750.1,91925.8,92315.7,5165.309
2025-11-28 16:00:00,92315.7,92345.0,90800.0,90876.1,8300.626
2025-11-28 17:00:00,90876.1,91149.0,90151.9,90605.1,7317.109
2025-11-28 18:00:00,90605.1,90911.0,90363.7,90773.5,2912.575
2025-11-28 19:00:00,90773.5,91153.0,90769.9,91100.8,1493.895
2025-11-28 20:00:00,91100.8,91178.8,90811.8,91133.8,1705.949
2025-11-28 21:00:00,91133.8,91179.0,90809.1,90813.5,1274.794
2025-11-28 22:00:00,90813.5,91093.9,90628.9,91069.1,1905.305
2025-11-28 23:00:00,91069.1,91149.2,90837.4,90845.7,907.76
2025-11-29 00:00:00,90845.7,90932.9,90720.2,90845.2,908.832
2025-11-29 01:00:00,90845.2,91071.3,90735.2,90828.3,797.541
2025-11-29 02:00:00,90828.3,90887.4,90464.6,90748.9,1253.04
2025-11-29 03:00:00,90748.9,90826.0,90605.0,90626.4,636.743
2025-11-29 04:00:00,90626.4,90860.9,90502.4,90855.3,808.783
2025-11-29 05:00:00,90855.3,90895.5,90679.5,90715.9,584.644
2025-11-29 06:00:00,90715.9,90786.3,90263.0,90515.0,2137.962
2025-11-29 07:00:00,90515.0,90625.0,90324.2,90516.6,1164.632
2025-11-29 08:00:00,90516.6,90691.0,90430.8,90591.5,1185.002
2025-11-29 09:00:00,90591.5,90630.0,90453.9,90518.4,532.274
2025-11-29 10:00:00,90518.4,90607.3,90325.8,90497.0,870.703
2025-11-29 11:00:00,90497.0,90640.0,90404.6,90630.0,688.124
2025-11-29 12:00:00,90630.0,90759.5,90482.8,90567.1,1309.586
2025-11-29 13:00:00,90567.1,90787.5,90540.8,90736.7,876.441
2025-11-29 14:00:00,90736.7,90736.7,90574.8,90582.3,578.623
2025-11-29 15:00:00,90582.3,91089.0,90582.3,91033.6,2004.658
2025-11-29 16:00:00,91033.6,91128.9,90820.1,90963.3,1000.798
2025-11-29 17:00:00,90963.3,90995.2,90384.5,90387.1,2562.198
2025-11-29 18:00:00,90387.1,90686.9,90071.3,90649.4,3356.436
2025-11-29 19:00:00,90649.4,90823.1,90559.9,90603.3,1367.257
2025-11-29 20:00:00,90603.3,91014.4,90346.8,90927.2,1850.826
2025-11-29 21:00:00,90927.2,91033.8,90769.5,90972.5,1026.3
2025-11-29 22:00:00,90972.5,90972.6,90666.7,90723.8,917.787
2025-11-29 23:00:00,90723.8,90864.6,90649.0,90766.9,433.89
2025-11-30 00:00:00,90766.9,90908.1,90731.8,90846.0,342.867
2025-11-30 01:00:00,90846.0,91031.8,90818.9,90871.7,743.878
2025-11-30 02:00:00,90871.7,90998.0,90702.3,90756.0,606.82
2025-11-30 03:00:00,90756.0,90888.0,90410.0,90881.6,1394.826
2025-11-30 04:00:00,90881.6,90940.0,90750.0,90814.4,553.492
2025-11-30 05:00:00,90814.4,90814.4,90622.0,90738.8,517.833
2025-11-30 06:00:00,90738.8,90900.0,90668.3,90847.0,501.607
2025-11-30 07:00:00,90847.0,91000.0,90810.5,90922.3,861.732
2025-11-30 08:00:00,90922.3,91385.0,90880.9,91119.9,2762.544
2025-11-30 09:00:00,91119.9,91590.0,91073.1,91351.0,2622.254
2025-11-30 10:00:00,91351.0,91415.2,91141.0,91188.0,745.057
2025-11-30 11:00:00,91188.0,91362.7,90889.6,91002.7,1450.325
2025-11-30 12:00:00,91002.7,91499.0,90943.8,91434.0,1489.016
2025-11-30 13:00:00,91434.0,91963.7,91355.6,91728.6,3278.458
2025-11-30 14:00:00,91728.6,91751.6,91200.3,91446.5,1752.351
2025-11-30 15:00:00,91446.5,91570.5,91275.0,91398.4,782.855
2025-11-30 16:00:00,91398.4,91818.8,91354.1,91779.2,1350.256
2025-11-30 17:00:00,91779.2,91779.2,91260.0,91433.6,1330.265
2025-11-30 18:00:00,91433.6,91441.0,91000.0,91415.1,1835.446
2025-11-30 19:00:00,91415.1,91453.3,91250.0,91412.7,469.431
2025-11-30 20:00:00,91412.7,91609.1,91114.3,91269.1,1405.242
2025-11-30 21:00:00,91269.1,91295.6,90834.2,91138.8,1682.313
2025-11-30 22:00:00,91138.8,91306.1,90994.1,91178.4,1009.127
2025-11-30 23:00:00,91178.4,91211.5,90285.5,90308.6,3979.124
2025-12-01 00:00:00,90308.6,90374.4,86919.8,86957.0,19959.267
2025-12-01 01:00:00,86957.0,87711.9,86888.0,87122.6,6510.767
2025-12-01 02:00:00,87122.6,87462.7,86410.6,86675.0,6173.242
2025-12-01 03:00:00,86675.0,86778.1,86127.4,86322.2,4955.551
2025-12-01 04:00:00,86322.2,86331.4,85650.0,85760.1,5492.433
2025-12-01 05:00:00,85760.1,85983.7,85560.2,85964.2,3081.979
2025-12-01 06:00:00,85964.2,86314.0,85926.9,86185.8,3118.91
2025-12-01 07:00:00,86185.8,86517.8,86000.6,86491.9,2588.377
2025-12-01 08:00:00,86491.9,86841.0,86347.5,86811.5,2596.975
2025-12-01 09:00:00,86811.5,86888.0,86463.6,86657.9,2107.589
2025-12-01 10:00:00,86657.9,86787.8,86500.0,86601.0,1200.899
2025-12-01 11:00:00,86601.0,86660.0,86076.2,86087.8,3730.159
2025-12-01 12:00:00,86087.8,86188.2,84709.0,85392.7,10533.386
2025-12-01 13:00:00,85392.7,86127.3,85308.1,85950.0,7235.14
2025-12-01 14:00:00,85950.0,86639.6,85807.9,86010.3,8018.037
2025-12-01 15:00:00,86010.3,86089.2,83755.3,84641.3,14653.004
2025-12-01 16:00:00,84641.3,85439.7,83989.1,84530.0,11235.369
2025-12-01 17:00:00,84530.0,85221.0,84385.2,84894.9,4696.504
2025-12-01 18:00:00,84894.9,85540.5,84660.0,85156.4,4153.018
2025-12-01 19:00:00,85156.4,85256.5,84545.4,84975.9,2524.738
2025-12-01 20:00:00,84975.9,85792.8,84961.5,85464.8,4386.6
2025-12-01 21:00:00,85464.8,86449.8,85446.6,86384.3,6735.178
2025-12-01 22:00:00,86384.3,86834.2,86231.1,86542.4,4107.87
2025-12-01 23:00:00,86542.4,86792.5,86208.8,86244.1,2107.381
2025-12-02 00:00:00,86244.1,86649.3,86148.4,86476.9,2548.711
2025-12-02 01:00:00,86476.9,87325.1,86330.6,86415.5,4459.382
2025-12-02 02:00:00,86415.5,86820.0,86227.1,86507.1,1973.364
2025-12-02 03:00:00,86507.1,87067.0,86164.4,86938.9,4418.753
2025-12-02 04:00:00,86938.9,87237.6,86860.3,86928.4,2560.239
2025-12-02 05:00:00,86928.4,87079.3,86770.4,86969.3,1127.097
2025-12-02 06:00:00,86969.3,87158.3,86820.6,87047.7,1177.505
2025-12-02 07:00:00,87047.7,87086.7,86848.4,86963.1,1080.25
2025-12-02 08:00:00,86963.1,87016.0,86252.1,86433.8,5368.838
2025-12-02 09:00:00,86433.8,86973.3,86414.4,86735.5,2902.113
2025-12-02 10:00:00,86735.5,87581.1,86730.0,87237.4,2924.673
2025-12-02 11:00:00,87237.4,87662.4,86928.2,87325.4,2904.886
2025-12-02 12:00:00,87325.4,87518.6,87159.8,87225.5,1879.4
2025-12-02 13:00:00,87225.5,87841.6,87006.4,87692.3,3344.657
2025-12-02 14:00:00,87692.3,89249.7,87560.0,89229.2,12956.957
2025-12-02 15:00:00,89229.2,91176.5,89227.4,90780.8,18210.657
2025-12-02 16:00:00,90780.8,91270.4,90156.3,90698.2,8169.291
2025-12-02 17:00:00,90698.2,91977.3,90685.7,91399.9,7591.037
2025-12-02 18:00:00,91399.9,92190.0,91313.9,91896.1,5343.125
